customer_id,login_timestamp,ip_address,country,city,device_type,device_id,browser,login_successful,two_factor_used,session_duration_minutes,login_method
SA00000018,2025-09-06 01:46:59,113.210.50.78,Saudi Arabia,Jeddah,Tablet,4882d73c-1c63-45ab-ae0e-d1e8585d3f86,Safari,True,True,71,ATM
SA00000018,2025-09-25 14:46:59,159.36.253.179,Saudi Arabia,Jubail,Tablet,0ba078e8-4ef4-42c1-aac9-331686e52753,Firefox,True,True,16,Mobile App
SA00000018,2025-09-09 19:46:59,77.21.68.189,France,South Tracey,Mobile,c47104c0-3613-4e15-b200-c2614d29d1ab,Safari,True,False,103,ATM
SA00000018,2025-09-30 04:46:59,80.90.110.127,Saudi Arabia,Jeddah,Desktop,01fa964e-1eb7-4b56-93ff-d3a24a193501,Edge,False,False,99,Web Portal
SA00000018,2025-09-08 05:46:59,78.186.34.73,India,Burgessburgh,Tablet,ab05347f-d556-437d-8f08-81ee8011316b,Chrome,False,False,88,ATM
SA00000018,2025-09-23 19:46:59,161.39.56.162,Saudi Arabia,Buraidah,Tablet,0ad45230-bdf6-4ba5-9c9c-96de65a674c2,Firefox,True,False,65,Mobile App
SA00000018,2025-09-08 20:46:59,30.182.78.138,Saudi Arabia,Dammam,Mobile,5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,Firefox,True,True,45,ATM
SA00000018,2025-09-06 14:46:59,153.226.16.130,Saudi Arabia,Dammam,Mobile,4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,Safari,True,False,79,ATM
SA00000018,2025-10-02 07:46:59,65.85.182.186,Saudi Arabia,Tabuk,Tablet,cd2372c2-2bff-417b-9324-01fcf758dce2,Firefox,True,False,108,ATM
SA00000018,2025-10-03 23:46:59,70.198.118.46,Lebanon,Collierstad,Tablet,6683e107-96c0-44d0-af88-7f283e49fd09,Firefox,False,True,64,ATM
SA00000018,2025-09-17 14:46:59,14.85.15.116,Saudi Arabia,Dammam,Desktop,56ea57b3-beed-40b6-8f6e-274bdedab027,Firefox,False,False,59,Mobile App
SA00000018,2025-09-12 22:46:59,71.76.54.100,USA,West Kimberly,Desktop,e7ea8d5a-31a3-4c4d-828c-37e787d5b7be,Edge,True,False,78,Mobile App
SA00000019,2025-09-07 01:46:59,187.60.53.129,Saudi Arabia,Khobar,Desktop,a53bc024-d1a6-4d87-b54e-2019ba35844e,Firefox,True,True,41,Mobile App
SA00000019,2025-09-20 20:46:59,121.99.83.116,Jordan,East Curtis,Mobile,c257cf73-c29d-482b-a722-796e9a36d1ec,Chrome,True,False,50,ATM
SA00000019,2025-09-21 16:46:59,139.86.92.177,Saudi Arabia,Mecca,Desktop,7e7e7419-a0c1-4035-85d9-5f51f387e1bd,Safari,True,True,64,ATM
SA00000019,2025-09-20 08:46:59,30.93.110.142,Saudi Arabia,Taif,Mobile,9082889b-e1cd-487f-ac95-5f87ae5ec365,Chrome,False,False,31,Mobile App
SA00000019,2025-09-16 12:46:59,105.23.179.85,Turkey,Michellemouth,Desktop,4d85a3d2-a1a2-4485-b134-8c2a780b3657,Edge,True,True,109,Mobile App
SA00000019,2025-09-21 19:46:59,160.230.20.188,Saudi Arabia,Jubail,Desktop,4f76e388-12fe-48bf-81e0-d4895a18e2a3,Edge,True,True,52,Mobile App
SA00000019,2025-09-16 06:46:59,50.95.120.91,Turkey,Hayeston,Mobile,fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,Edge,False,False,106,ATM
SA00000019,2025-09-13 04:46:59,17.80.14.221,Bahrain,New Brookefurt,Desktop,925817b7-cf50-4889-a8b7-7f7b7321bf6b,Safari,True,False,97,Mobile App
SA00000019,2025-09-28 04:46:59,148.147.228.255,Saudi Arabia,Buraidah,Mobile,269ed4c9-8059-4b93-b9c2-d2e49ae1a991,Chrome,True,True,92,Web Portal
SA00000019,2025-09-09 08:46:59,202.230.170.247,Saudi Arabia,Mecca,Tablet,d65e59dd-e62d-4d06-8f9b-85581a7f195b,Firefox,True,False,21,Web Portal
SA00000019,2025-09-15 00:46:59,37.101.166.0,Saudi Arabia,Tabuk,Desktop,0a0537f0-2c2c-422b-a568-95c6812a1f9b,Edge,True,False,105,Mobile App
SA00000020,2025-09-24 02:46:59,21.20.114.239,USA,Lake Samuel,Tablet,486bb6bf-eafd-47d9-9f73-3a3e5d286aa4,Safari,True,False,34,ATM
SA00000020,2025-09-09 05:46:59,53.167.206.172,Saudi Arabia,Jubail,Mobile,ca0ac6ac-0d67-438e-990f-0c5badcc3daf,Edge,True,False,19,ATM
SA00000020,2025-09-27 22:46:59,149.106.229.27,Saudi Arabia,Jubail,Mobile,8ed6ad5e-1831-4aa3-9466-9d1910df9974,Firefox,True,False,41,Web Portal
SA00000020,2025-09-30 10:46:59,146.47.118.207,Saudi Arabia,Dhahran,Tablet,a8149562-da00-4f16-b946-9bcf4082cbb9,Edge,True,True,67,Mobile App
SA00000020,2025-09-17 13:46:59,194.153.251.119,Saudi Arabia,Taif,Tablet,a9e27ba9-952e-4abb-94dd-5061555736f8,Edge,True,True,59,ATM
SA00000020,2025-09-24 06:46:59,86.99.118.187,Saudi Arabia,Jubail,Tablet,b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,Safari,False,True,32,Web Portal
SA00000020,2025-09-17 14:46:59,56.27.131.135,Turkey,Andersonland,Desktop,d02ce0c1-5417-4a17-8aaa-5bbea4bbf962,Firefox,False,False,62,Web Portal
SA00000020,2025-09-17 00:46:59,200.95.178.34,Bahrain,Lake Jacqueline,Tablet,822c4d32-6c64-4c15-aba3-01cba561e1e9,Edge,False,False,99,Mobile App
SA00000020,2025-09-25 22:46:59,107.109.85.73,Kuwait,Andrewport,Desktop,7c7c404e-c422-403e-b29a-6339577bc55a,Edge,True,False,28,Mobile App
SA00000020,2025-09-08 06:46:59,108.187.144.126,Lebanon,East Zoe,Mobile,81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,Chrome,True,True,7,ATM
SA00000020,2025-09-06 07:46:59,137.223.70.250,Jordan,Lake Matthewberg,Mobile,b15e54f6-d4d3-4795-ae4b-ebc429890880,Chrome,False,False,92,Web Portal
SA00000020,2025-10-01 02:46:59,181.76.24.202,Saudi Arabia,Riyadh,Tablet,692e07b6-0b2f-4d5c-b00b-5d5fb89f72f3,Firefox,False,False,62,ATM
SA00000021,2025-09-10 14:46:59,47.51.177.219,Saudi Arabia,Abha,Mobile,48f1096d-9c4f-4b46-b1b7-01aaf836f571,Chrome,True,True,117,Mobile App
SA00000021,2025-09-21 18:46:59,190.93.158.45,Saudi Arabia,Riyadh,Desktop,4f3949a8-3d3a-4582-88b4-f4743be79df4,Edge,True,False,113,Mobile App
SA00000021,2025-10-04 14:46:59,195.224.69.160,Saudi Arabia,Jeddah,Desktop,5e2ad32d-31ab-4b56-95c9-fdc7e76adca9,Safari,False,False,114,Mobile App
SA00000021,2025-09-07 07:46:59,156.50.191.118,Saudi Arabia,Medina,Mobile,c7332304-4822-4120-84f9-eccd7630a8a7,Safari,True,False,83,Web Portal
SA00000021,2025-09-12 18:46:59,194.204.125.143,India,Shawchester,Desktop,df7d0dd7-236e-4608-9acb-394acd1f5318,Firefox,True,False,106,Web Portal
SA00000021,2025-09-18 13:46:59,211.72.106.64,Bahrain,Brettfort,Mobile,d9e604b3-8412-4335-988c-656db61e5fdb,Firefox,False,False,120,Mobile App
SA00000021,2025-10-04 15:46:59,69.94.53.194,Saudi Arabia,Taif,Desktop,73069588-45d5-468d-a90a-3abbc35b9fea,Safari,True,True,34,ATM
SA00000022,2025-09-12 16:46:59,200.227.93.238,Bahrain,Port Samuel,Desktop,597e6845-e277-48c5-b37d-1fb6d11376e0,Safari,True,False,88,ATM
SA00000022,2025-09-05 01:46:59,207.81.181.120,Saudi Arabia,Jubail,Mobile,5fbbf0b1-8083-49c8-a57e-01c90da23e5c,Safari,True,True,29,Mobile App
SA00000022,2025-09-19 19:46:59,113.78.65.128,Saudi Arabia,Tabuk,Desktop,519554e3-0737-4c86-b97b-5f515ffa46ef,Edge,False,True,98,Mobile App
SA00000022,2025-09-13 04:46:59,206.174.172.181,Saudi Arabia,Jeddah,Tablet,09ce3cfb-2339-4a19-a563-7cc3ca97ebf5,Edge,True,True,118,ATM
SA00000022,2025-10-01 22:46:59,62.60.179.154,Saudi Arabia,Buraidah,Mobile,c24369e7-2387-4af6-94c3-a832b231c60b,Firefox,True,False,110,ATM
SA00000022,2025-09-20 20:46:59,156.181.226.247,Saudi Arabia,Jubail,Tablet,144823f7-e7e6-46c7-8158-24639d8776a0,Edge,True,False,104,Mobile App
SA00000022,2025-09-20 19:46:59,77.205.73.139,Saudi Arabia,Taif,Tablet,f0b2a5d1-8c7e-4f42-a646-eaf9d5c0244d,Chrome,False,False,93,Mobile App
SA00000022,2025-09-22 15:46:59,189.139.77.146,Saudi Arabia,Jubail,Mobile,3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,Chrome,True,False,45,ATM
SA00000022,2025-10-02 06:46:59,35.14.83.177,Saudi Arabia,Jeddah,Desktop,cb3cf8ca-a392-4731-ab79-afcc3d0a5f0c,Chrome,True,False,24,Mobile App
SA00000022,2025-09-10 03:46:59,132.5.8.76,Saudi Arabia,Abha,Desktop,7ff4cec6-e7b7-44c6-9631-2a801c612ec2,Safari,False,False,112,Web Portal
SA00000022,2025-09-22 21:46:59,129.13.70.217,Saudi Arabia,Abha,Tablet,3defa849-9336-4f7e-83ef-a9f3a1c7cc8a,Firefox,True,True,23,ATM
SA00000022,2025-09-22 07:46:59,143.101.103.143,Jordan,West Ruben,Mobile,aa143cd8-2ff3-4de4-aaa4-2c9f92170475,Chrome,True,False,87,ATM
SA00000023,2025-09-21 06:46:59,151.20.33.200,Saudi Arabia,Medina,Mobile,8b48f496-86ab-44e7-b412-436011536e99,Edge,True,True,36,Mobile App
SA00000023,2025-09-05 00:46:59,8.83.74.16,Saudi Arabia,Riyadh,Tablet,0b251279-785a-45d0-9f92-a62163f4c69d,Edge,True,True,27,Mobile App
SA00000023,2025-10-01 04:46:59,187.109.80.32,UAE,Zavalaview,Mobile,3dba6da8-5844-49fc-914b-9547c9dc72b8,Chrome,False,False,30,ATM
SA00000023,2025-09-28 22:46:59,86.140.17.74,Turkey,Port Bonniemouth,Mobile,a48e40f1-d042-4dfa-96ab-087a8bc78e81,Safari,True,True,39,Mobile App
SA00000023,2025-09-13 07:46:59,31.80.32.155,Turkey,Port Kimberly,Desktop,2285b2ef-cfbe-4fe9-aea9-c542a1b970d0,Chrome,True,False,72,Web Portal
SA00000023,2025-10-03 12:46:59,93.74.159.73,Saudi Arabia,Abha,Desktop,0b36e356-339b-47a8-8b1f-0d7b0977c513,Safari,False,False,20,Web Portal
SA00000023,2025-09-22 18:46:59,160.171.165.144,Saudi Arabia,Taif,Mobile,83f02dc7-4f61-4217-aef1-669450cae32d,Firefox,True,True,104,Web Portal
SA00000023,2025-09-05 22:46:59,62.76.46.136,Saudi Arabia,Dhahran,Tablet,a59b457f-c0d7-4c73-895f-fa8140d92bce,Firefox,False,True,33,Mobile App
SA00000023,2025-09-24 03:46:59,186.159.32.133,Germany,West Michael,Desktop,5e368127-cca1-445c-9fdd-980a45f18619,Chrome,True,True,35,Web Portal
SA00000023,2025-09-13 04:46:59,28.204.250.119,Saudi Arabia,Jeddah,Mobile,f4dbca07-e506-4670-b092-947dbe4969ec,Firefox,False,True,112,Web Portal
SA00000023,2025-09-25 23:46:59,31.235.182.44,Egypt,Morganburgh,Tablet,84ef4324-cc1b-4157-ac9f-9c545e0a72ab,Chrome,False,True,90,ATM
SA00000023,2025-09-12 17:46:59,120.169.48.56,Saudi Arabia,Medina,Tablet,6e3c4532-1434-4f62-acac-028cba220065,Safari,True,False,60,ATM
SA00000023,2025-09-14 12:46:59,139.140.153.89,Saudi Arabia,Khobar,Tablet,1a43db54-523a-4993-8b34-46bc8ba435cc,Edge,False,True,103,ATM
SA00000023,2025-09-19 13:46:59,82.235.195.215,Saudi Arabia,Khobar,Desktop,b7b8c1a5-9a45-493d-b227-890e4e76833a,Edge,True,True,95,Mobile App
SA00000023,2025-10-04 15:46:59,60.104.254.180,Saudi Arabia,Tabuk,Tablet,ba108217-0ad7-49a2-b277-16ec59fefbbc,Edge,True,True,26,Web Portal
SA00000023,2025-09-27 11:46:59,219.72.42.118,Saudi Arabia,Medina,Desktop,46494296-6f58-42c3-bf86-cc319d66e815,Safari,True,False,93,ATM
SA00000023,2025-09-11 08:46:59,131.171.193.45,Saudi Arabia,Jubail,Desktop,67fd64c4-a334-458a-abd2-b5121335e5db,Firefox,True,False,24,ATM
SA00000023,2025-09-14 22:46:59,42.61.56.243,Saudi Arabia,Jeddah,Tablet,d942644c-248d-41ec-87f8-d4f0f3ea0184,Chrome,True,False,18,ATM
SA00000024,2025-10-02 01:46:59,117.220.123.62,Egypt,Johnsonland,Tablet,9136f1f8-f310-46dc-a202-bee65cb5e69c,Edge,True,True,80,ATM
SA00000024,2025-09-13 04:46:59,73.209.238.79,Saudi Arabia,Abha,Desktop,5ef787b8-f2e6-495f-b32e-2016add702c9,Chrome,True,False,2,Mobile App
SA00000024,2025-09-18 00:46:59,151.124.27.163,Turkey,Scottland,Mobile,4758367b-a649-4cdc-907b-907265e58f34,Edge,True,True,118,Mobile App
SA00000024,2025-09-18 19:46:59,99.24.140.214,Lebanon,North Anthony,Desktop,4303cbc1-1e25-45b8-8fc9-c86be9ddebf5,Safari,False,True,48,Web Portal
SA00000024,2025-09-20 05:46:59,198.201.27.144,Jordan,Janeborough,Desktop,7dbf4bc1-ffa6-43d0-aa9e-5c8db1a8b71f,Chrome,True,True,52,Web Portal
SA00000024,2025-09-22 06:46:59,102.138.252.99,Saudi Arabia,Abha,Mobile,2c33350c-73b9-41d8-92f5-131ada52d2ee,Firefox,True,False,109,Web Portal
SA00000024,2025-09-14 13:46:59,222.62.89.209,Saudi Arabia,Jeddah,Tablet,ae92ea71-cf7d-4b43-9679-742fff4c96d6,Chrome,True,True,116,ATM
SA00000024,2025-09-06 05:46:59,195.71.66.4,Saudi Arabia,Riyadh,Mobile,109fd8ee-b5a4-4200-98f0-dd23aaf78c67,Safari,True,True,119,Web Portal
SA00000025,2025-09-04 17:46:59,6.82.169.117,Saudi Arabia,Jubail,Desktop,28524385-d9f2-4d0d-8cc9-f5f2e42e5037,Chrome,True,True,73,Mobile App
SA00000026,2025-09-08 11:46:59,181.146.39.79,Saudi Arabia,Buraidah,Desktop,3967e60a-823d-4107-9c8a-c066cb2fafa3,Edge,True,True,65,ATM
SA00000026,2025-09-23 22:46:59,160.107.168.205,Jordan,East Laurabury,Mobile,5e70f65f-9280-45aa-8dd4-595b5c63b6f3,Safari,False,False,4,ATM
SA00000026,2025-09-26 09:46:59,20.39.21.252,Saudi Arabia,Khobar,Tablet,10d4de39-1612-47c9-a25d-f9a89ca8a5c4,Edge,False,True,88,ATM
SA00000026,2025-09-13 11:46:59,14.141.10.42,Turkey,Raymondfort,Mobile,20156a72-12e1-43a6-932c-ae01d2c65ee4,Chrome,True,False,20,Web Portal
SA00000026,2025-09-12 03:46:59,27.6.67.220,UK,Dawnmouth,Desktop,c7bf4fbc-d43c-4d6d-a0c1-ff1e20da8972,Safari,True,True,1,Web Portal
SA00000026,2025-09-20 12:46:59,5.116.169.22,Saudi Arabia,Jeddah,Mobile,6ec01269-2108-4dd9-b75d-1e3cc48d5650,Chrome,True,False,58,ATM
SA00000026,2025-09-17 07:46:59,8.226.248.149,Saudi Arabia,Riyadh,Mobile,272c0588-84a2-476c-9fc9-05f8d4d60735,Safari,True,False,111,Web Portal
SA00000026,2025-10-04 14:46:59,42.93.170.172,Saudi Arabia,Jeddah,Tablet,39b86bb2-b596-4a7c-af4a-fa885299e505,Firefox,True,False,22,Mobile App
SA00000026,2025-09-26 14:46:59,210.134.5.53,Qatar,Staceyhaven,Mobile,f4d375c1-a293-49fa-b240-d7a14027ab7d,Firefox,False,False,54,Web Portal
SA00000026,2025-09-19 21:46:59,5.0.89.72,Saudi Arabia,Medina,Tablet,8892042f-9d4b-4bf9-8d85-e9c7a0017720,Edge,True,False,14,Mobile App
SA00000026,2025-09-25 23:46:59,74.202.238.58,Saudi Arabia,Khobar,Tablet,27794685-94a5-4fde-b10d-27c89780c215,Edge,True,False,43,Web Portal
SA00000026,2025-09-08 03:46:59,109.102.227.203,Saudi Arabia,Mecca,Desktop,0a8bb5b4-9049-4583-ac86-a890d7b00bdc,Safari,True,False,41,Mobile App
SA00000026,2025-09-04 11:46:59,172.58.27.225,Saudi Arabia,Dammam,Tablet,a4364fcd-f2d3-4761-8ba3-627914cb0564,Edge,True,False,49,Web Portal
SA00000026,2025-09-08 11:46:59,184.120.15.168,Saudi Arabia,Tabuk,Mobile,92779574-c457-4cc3-b5f7-89bca6b07458,Firefox,True,False,91,Mobile App
SA00000026,2025-09-20 14:46:59,33.240.52.69,Saudi Arabia,Jeddah,Desktop,8baaf744-a08d-421b-a395-4cb17f7f6c0a,Edge,True,False,31,Web Portal
SA00000026,2025-09-13 19:46:59,51.85.130.143,Saudi Arabia,Dhahran,Mobile,ceae71cf-ce00-4af0-beb0-51817ba24588,Edge,False,False,69,ATM
SA00000026,2025-09-05 01:46:59,147.9.40.20,Saudi Arabia,Riyadh,Desktop,0f5675f8-b048-4aa1-92ae-5c22741b77f5,Chrome,True,True,85,ATM
SA00000026,2025-09-23 18:46:59,110.166.98.252,Saudi Arabia,Riyadh,Tablet,5716dc2e-343a-4a2a-b6e5-ae787bf7e1d3,Edge,True,False,14,Mobile App
SA00000026,2025-10-01 15:46:59,54.26.141.26,Jordan,West Michelle,Desktop,c2baf0e0-2179-43f0-a612-4ab4f9b21e6e,Safari,False,False,99,ATM
SA00000027,2025-09-12 07:46:59,38.203.183.182,Saudi Arabia,Taif,Mobile,1f5d988f-776a-4f09-bde2-885951b1943c,Safari,False,True,15,ATM
SA00000027,2025-09-30 12:46:59,121.251.188.229,Saudi Arabia,Taif,Mobile,4a4b5563-0cf4-47ef-98c8-a61624108e9a,Edge,True,False,13,Web Portal
SA00000027,2025-09-11 01:46:59,207.88.87.7,Saudi Arabia,Jeddah,Desktop,e6fdd7af-dd84-4acc-b672-94643f8ea40a,Chrome,True,True,109,Web Portal
SA00000027,2025-09-14 20:46:59,109.61.45.86,Saudi Arabia,Mecca,Tablet,500e15c0-b89b-4f7f-93e3-4c35ef0a573d,Firefox,True,True,43,ATM
SA00000027,2025-09-21 09:46:59,198.247.129.50,UK,Port Erik,Tablet,7f53a88e-4efc-4248-a10b-1a477faeb748,Firefox,True,False,51,Mobile App
SA00000027,2025-09-11 04:46:59,89.42.225.70,Saudi Arabia,Taif,Tablet,3da06476-f778-4676-b50d-112e8164ceec,Edge,False,True,91,Mobile App
SA00000027,2025-09-28 15:46:59,100.45.43.170,Saudi Arabia,Jeddah,Tablet,7eb162f1-4806-4804-8cf0-374c0c74dc0f,Chrome,True,False,42,Mobile App
SA00000027,2025-09-20 20:46:59,168.220.162.144,France,Mitchelltown,Tablet,ba3df7ff-43b4-4ee5-a1e8-9e7e22498f66,Safari,False,False,76,Mobile App
SA00000027,2025-09-23 12:46:59,57.206.234.47,Saudi Arabia,Tabuk,Mobile,0d18ab95-668c-4477-8b95-017c5dae1201,Safari,True,True,41,Mobile App
SA00000027,2025-09-27 14:46:59,92.210.155.40,Pakistan,West Angela,Tablet,d3479a3b-479b-4637-8cc3-6f3bc3affcfe,Firefox,False,False,77,Mobile App
SA00000027,2025-09-16 11:46:59,196.121.169.152,Saudi Arabia,Taif,Tablet,64d6dfbf-18c0-4e2b-b99f-070420f0156a,Firefox,True,False,37,Mobile App
SA00000027,2025-09-29 13:46:59,53.179.146.208,Saudi Arabia,Tabuk,Mobile,c14565c7-5d98-4115-b05e-eefe8ece1128,Safari,True,False,18,Mobile App
SA00000027,2025-09-08 11:46:59,89.176.83.114,Saudi Arabia,Buraidah,Tablet,09f64405-0b99-4034-8a4e-255280051b10,Edge,False,False,54,ATM
SA00000027,2025-09-08 09:46:59,85.80.137.247,Saudi Arabia,Jeddah,Tablet,74fd33d1-84f2-4d0f-b947-4bfacdd0b4d4,Chrome,True,False,5,Web Portal
SA00000027,2025-09-27 06:46:59,84.98.203.200,Germany,New Patricia,Tablet,9dd2f9de-fd98-4e33-a498-abe92999bbef,Edge,True,True,35,ATM
SA00000027,2025-09-08 12:46:59,185.147.83.228,Saudi Arabia,Riyadh,Tablet,d40ac5e9-81df-4517-961c-921097fe56c5,Edge,True,False,14,ATM
SA00000027,2025-09-08 03:46:59,15.214.105.113,Saudi Arabia,Dammam,Mobile,79928faa-4cbf-431d-901b-cdefb56ff8ce,Edge,True,False,111,Mobile App
SA00000027,2025-09-20 20:46:59,165.228.203.40,Saudi Arabia,Medina,Mobile,fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a,Safari,False,True,79,Mobile App
SA00000027,2025-09-09 17:46:59,51.176.254.92,Saudi Arabia,Riyadh,Tablet,df41e335-b9ae-48e4-a615-99c8cbf81f86,Safari,True,True,42,ATM
SA00000028,2025-09-25 05:46:59,131.73.103.42,Bahrain,New Thomasshire,Mobile,86341718-2ba6-4db3-bafe-b1149561c813,Edge,True,False,111,ATM
SA00000028,2025-09-30 01:46:59,152.85.9.217,Saudi Arabia,Medina,Mobile,3e00980e-ae44-4e21-9258-64f225d4a0fc,Safari,True,False,63,Mobile App
SA00000028,2025-09-16 03:46:59,99.135.63.58,USA,New Stacyville,Desktop,69b7c0fa-26c4-42f6-ab35-2f85504e2687,Edge,True,True,52,ATM
SA00000028,2025-09-11 15:46:59,154.67.159.152,Saudi Arabia,Khobar,Desktop,eba742d2-9c89-4374-8664-95a780773e33,Edge,True,True,112,ATM
SA00000028,2025-10-02 00:46:59,17.254.53.83,Saudi Arabia,Abha,Tablet,35145890-84c8-4c46-a359-5fa4b4adaf89,Safari,True,False,28,Web Portal
SA00000028,2025-09-08 17:46:59,3.233.218.21,Saudi Arabia,Khobar,Desktop,f4e95734-5052-4700-a077-96a38685abaa,Safari,True,False,101,Web Portal
SA00000028,2025-09-06 02:46:59,109.122.43.228,Saudi Arabia,Riyadh,Mobile,c5a11f5c-ad05-4912-9ab2-8d4a8bd88fcd,Edge,True,True,119,Mobile App
SA00000028,2025-09-20 09:46:59,202.142.217.237,USA,Chelseaborough,Mobile,f1053252-3990-42c9-8c6a-70f48edec44d,Firefox,True,True,112,Web Portal
SA00000028,2025-10-02 03:46:59,195.48.193.223,Saudi Arabia,Jeddah,Desktop,35102852-b474-4349-89fc-2cd8c56bad4c,Firefox,True,False,81,Web Portal
SA00000028,2025-09-11 01:46:59,159.75.211.150,Saudi Arabia,Dhahran,Tablet,8f7c1d59-594b-4a3a-bad4-65a15129950d,Chrome,True,True,28,Web Portal
SA00000029,2025-09-30 05:46:59,152.76.232.211,Germany,Keithshire,Mobile,d1812f77-6500-4423-baeb-cd19e5508ea2,Chrome,True,True,111,Web Portal
SA00000029,2025-09-12 19:46:59,41.95.221.101,Saudi Arabia,Medina,Desktop,f48f709c-49a2-4441-8ac4-de854a5b1aff,Chrome,True,True,41,Web Portal
SA00000029,2025-09-06 14:46:59,182.216.250.223,Qatar,West Sandraview,Tablet,4568f426-89e0-4e22-93f4-a49b33baba88,Firefox,True,True,79,ATM
SA00000030,2025-09-20 12:46:59,206.44.71.224,Saudi Arabia,Abha,Tablet,bdab07e7-9d9d-428e-9bf6-45f623245211,Firefox,False,False,111,Mobile App
SA00000030,2025-10-02 20:46:59,215.56.179.191,Bahrain,East Brent,Tablet,19a692c9-0d70-4ea4-bb9b-2d45a35055e4,Edge,True,False,41,Mobile App
SA00000030,2025-09-27 15:46:59,62.59.221.153,Saudi Arabia,Medina,Tablet,23310a28-c550-4ca8-ae62-990c19bd4f93,Safari,True,False,27,ATM
SA00000030,2025-09-15 07:46:59,62.113.220.232,UK,New Tiffanyburgh,Desktop,c1836315-330f-4be1-a689-b4247a3a10e1,Chrome,True,False,50,Mobile App
SA00000030,2025-09-27 08:46:59,203.3.72.224,Saudi Arabia,Jeddah,Tablet,e86e8e63-0f25-477d-a559-90e74910fade,Chrome,True,False,17,Web Portal
SA00000030,2025-09-07 05:46:59,183.110.89.13,Saudi Arabia,Buraidah,Tablet,d9af6e09-b91e-4d6e-bd1a-8f4b88ffbd40,Firefox,False,True,3,ATM
SA00000031,2025-10-04 15:46:59,204.74.108.139,UAE,East Robertburgh,Desktop,c9b7c9bc-65a1-4fa9-9611-69a1ff46a6bf,Safari,False,False,90,Web Portal
SA00000031,2025-10-02 03:46:59,25.67.80.62,Saudi Arabia,Tabuk,Mobile,4c636e95-025f-4543-8997-623ae0723d96,Safari,True,False,11,ATM
SA00000031,2025-09-05 17:46:59,134.222.3.183,Saudi Arabia,Mecca,Tablet,48d90846-55c5-41fc-bba5-7cc8edaf3766,Safari,False,True,40,ATM
SA00000032,2025-09-11 16:46:59,10.37.174.214,Kuwait,Haysside,Desktop,45d8a6ad-77d0-459e-8114-14f8d9df0d0e,Chrome,False,True,40,ATM
SA00000032,2025-09-11 02:46:59,96.230.179.88,Saudi Arabia,Jeddah,Mobile,757b6b29-bb2a-4146-a999-394c54a7b69b,Firefox,True,True,64,Web Portal
SA00000032,2025-09-18 07:46:59,139.234.175.130,Saudi Arabia,Jubail,Desktop,ca6fbff8-564c-4bd2-bc92-fd81039b058c,Firefox,True,True,96,Web Portal
SA00000032,2025-09-11 20:46:59,44.92.193.45,Saudi Arabia,Riyadh,Desktop,a383889a-db2c-4ac8-9c67-83932ced3c0d,Edge,True,True,34,ATM
SA00000032,2025-09-16 03:46:59,57.167.64.127,Germany,Wilcoxhaven,Tablet,fb4fb88a-2f4d-4219-986b-2880ab545a15,Safari,True,False,110,ATM
SA00000032,2025-09-29 12:46:59,116.44.45.46,Bahrain,South Marcus,Tablet,c0f63229-725d-4259-bc4b-1eec6231ee73,Chrome,True,True,6,Mobile App
SA00000032,2025-09-27 22:46:59,122.163.18.151,Saudi Arabia,Dhahran,Mobile,92a81713-b90e-444b-951c-25d54d4c5280,Firefox,True,False,29,Web Portal
SA00000032,2025-09-27 10:46:59,87.2.230.196,Saudi Arabia,Khobar,Desktop,aaf407f7-0fe7-4149-bc7e-5368b1594847,Chrome,True,True,65,ATM
SA00000032,2025-09-06 22:46:59,147.231.16.9,UAE,South Kurtfurt,Desktop,ea87855e-a382-45d3-9e0e-f546b0b6dedf,Chrome,False,False,100,Web Portal
SA00000032,2025-09-24 21:46:59,206.240.186.219,Saudi Arabia,Riyadh,Desktop,f5159494-3818-4fd3-b889-936a9d5817e8,Firefox,True,False,95,ATM
SA00000032,2025-09-27 09:46:59,73.205.202.212,Saudi Arabia,Taif,Mobile,9b11b530-fd24-4c11-bf6b-8cdf74797b61,Firefox,True,True,120,Web Portal
SA00000032,2025-10-04 16:46:59,62.34.12.22,Saudi Arabia,Abha,Tablet,aa0217d0-cd4f-4b2b-899a-c252c1e1b94a,Chrome,True,True,98,ATM
SA00000032,2025-09-22 00:46:59,173.250.207.39,Saudi Arabia,Jeddah,Mobile,df85c777-9887-4bfe-8136-9c65ae2ae341,Firefox,False,False,8,Mobile App
SA00000032,2025-09-12 15:46:59,71.46.109.206,Jordan,New Seanstad,Tablet,e723ada3-8c32-4db2-942a-895e0fcf601f,Edge,True,False,96,Mobile App
SA00000033,2025-10-01 07:46:59,111.17.199.103,UK,New Amanda,Mobile,b787ef8d-3495-411e-ae27-d4321dc1e7eb,Chrome,False,True,31,Web Portal
SA00000033,2025-09-26 13:46:59,133.209.252.225,Saudi Arabia,Dhahran,Tablet,cf0671c7-720b-474b-82a7-f586e61d9cde,Safari,True,False,35,Mobile App
